creator_id,session,dow,start_hour,duration,unq_viewers,avg_viewers,5min_viewers,sponsored,sp_cost,active_users_1h,active_users_3h,purchases_1h,purchases_3h,creator_female,creator_followers
121,9,5,17,117,4362,3696,1858,1,500.0,3270,3953,1144,1410,1,72494
121,10,7,22,118,3925,2874,1709,1,2080.0,2942,4175,1027,1227,1,72544
121,11,5,20,177,4189,3515,2351,0,,3145,4113,1093,1622,1,72628
121,12,5,21,87,4954,3907,2364,1,1614.0,3712,5338,1297,1463,1,72676
121,13,4,21,196,3273,2684,1713,0,,2458,3368,852,1017,1,72716
121,14,5,19,136,3119,2310,1200,1,500.0,2352,3007,824,1044,1,72767
121,15,1,22,110,3558,2518,1589,0,,2655,3558,936,1349,1,72823
121,16,7,18,129,3745,3308,1806,1,1078.0,2803,4143,975,1385,1,72896
121,17,4,14,116,4673,3874,2029,1,2402.0,3515,5146,1225,1370,1,72916
121,18,7,17,245,3824,3020,2009,0,,2863,3888,995,1295,1,72968
121,19,5,16,78,1984,1776,1078,1,2370.0,1474,2198,513,729,1,73036
121,20,2,19,203,5122,4340,2276,0,,3833,4895,1343,1842,1,73124
122,1,3,18,122,7640,6170,4043,1,2044.0,5724,7369,2000,2496,0,145026
122,2,5,18,93,7216,5499,3035,0,,5433,6592,1900,2313,0,145149
122,3,1,16,139,8526,7206,3998,1,1733.0,6388,9514,2235,2492,0,145188
122,4,4,18,155,7299,5525,3726,1,5892.0,5485,6892,1930,2154,0,145217
122,5,1,21,109,6915,5758,3661,1,500.0,5177,7683,1817,2358,0,145307
122,6,1,18,65,7114,6125,3144,1,2238.0,5334,7337,1863,2502,0,145333
122,7,3,19,200,7748,5828,3253,0,,5810,7729,2037,2701,0,145379
122,8,5,19,129,8117,7298,4264,1,2242.0,6087,8822,2123,2614,0,145483
122,9,2,16,118,5078,4274,2558,0,,3800,5262,1330,1916,0,145543
122,10,2,19,157,5291,4716,3219,0,,3972,5099,1394,1734,0,145578
122,11,3,19,137,9892,8210,4607,1,3376.0,7415,8951,2593,2936,0,145611
122,12,4,21,138,7498,6016,3910,0,,5615,7955,1958,2581,0,145612
123,1,5,15,147,3630,3054,2017,0,,2720,4025,955,1286,1,106812
123,2,4,17,100,4885,4359,2314,0,,3668,4773,1282,1578,1,106855
123,3,7,15,150,4599,3483,1933,0,,3475,5020,1219,1370,1,106932
123,4,3,17,177,3923,2989,1951,0,,2931,3646,1032,1349,1,106942
123,5,2,19,140,4708,3880,2257,0,,3534,4788,1237,1825,1,107014
123,6,4,18,138,5334,4408,3033,1,4261.0,3998,5772,1401,1830,1,107043
123,7,5,17,137,4106,3215,1905,0,,3069,3816,1067,1225,1,107087
123,8,6,20,238,5503,4697,2793,0,,4124,6131,1452,2134,1,107099
123,9,6,20,183,6334,5582,3471,0,,4749,6348,1663,2281,1,107157
123,10,6,19,167,5384,3869,2390,0,,4026,5215,1411,2115,1,107183
123,11,4,19,145,7052,4997,2941,0,,5305,7209,1859,2164,1,107212
123,12,4,18,131,4788,3960,2715,0,,3607,5242,1252,1713,1,107281
123,13,5,17,159,4828,4223,2572,0,,3608,4402,1270,1665,1,107322
123,14,3,19,189,6719,5759,2983,0,,5047,6936,1761,2079,1,107369
123,15,1,18,176,5232,4047,2253,0,,3931,5055,1372,1631,1,107453
123,16,2,20,228,875,774,469,0,,657,910,233,258,1,107546
124,1,5,18,221,3804,2678,1556,0,,2844,4122,997,1122,0,59764
124,2,3,18,101,2934,2409,1345,1,1148.0,2185,2693,756,1079,0,59787
124,3,6,17,145,3132,2760,1446,1,939.0,2359,3059,827,1172,0,59822
124,4,4,17,145,3837,2810,1731,1,500.0,2861,4151,1000,1499,0,59826
124,5,3,22,112,3030,2606,1663,0,,2285,2901,793,956,0,59853
124,6,2,19,181,2526,2094,1267,0,,1885,2267,663,909,0,59874
124,7,4,21,72,3817,2812,1742,0,,2854,3635,1006,1379,0,59945
124,8,7,18,154,2534,2049,1221,0,,1914,2621,666,921,0,59977
124,9,4,19,188,2737,2094,1460,0,,2054,2773,719,1023,0,60025
124,10,2,20,185,3080,2598,1777,0,,2308,3281,801,973,0,60048
124,11,7,19,137,3333,2366,1475,1,1922.0,2498,3593,867,1196,0,60096
124,12,4,20,120,3968,3464,1977,1,1393.0,2961,3841,1023,1429,0,60129
124,13,1,19,145,2732,2115,1204,1,665.0,2045,3054,717,792,0,60163
124,14,3,17,102,4532,3701,2317,0,,3398,4938,1190,1346,0,60167
124,15,1,20,171,3127,2619,1563,0,,2367,3216,827,1159,0,60160
124,16,3,20,177,3268,2937,1468,0,,2452,3665,854,1252,0,60203
124,17,6,21,69,2803,2166,1231,0,,2079,3114,721,895,0,60311
124,18,1,17,122,2968,2349,1355,1,1569.0,2241,2959,778,1047,0,60365
124,19,2,21,178,3787,3388,2258,0,,2824,3959,987,1372,0,60427
124,20,2,16,108,3559,2644,1701,1,1793.0,2685,3716,931,1373,0,60434
124,21,7,21,112,2850,2491,1549,1,1398.0,2127,2849,738,885,0,60457
124,22,3,16,218,3439,2753,1475,0,,2577,3429,902,1096,0,60494
124,23,7,20,101,3412,2842,1874,0,,2572,3432,903,1127,0,60625
124,24,2,19,140,3308,2370,1625,1,3565.0,2484,3113,866,1044,0,60732
124,25,4,18,114,2485,1868,1240,1,2097.0,1849,2220,648,965,0,60789
124,26,5,19,85,1939,1671,955,0,,1429,1848,505,746,0,60813
125,1,1,18,166,4005,2888,1585,0,,3006,4330,1052,1203,0,80284
125,2,5,20,111,2602,2091,1156,0,,1961,2694,675,886,0,80360
125,3,4,18,162,5028,4443,2744,0,,3784,4752,1329,1862,0,80433
125,4,2,20,197,3580,3193,1984,0,,2682,3415,939,1162,0,80488
125,5,1,19,162,3292,2644,1656,0,,2464,3228,866,1108,0,80486
125,6,4,15,144,4046,3352,1851,1,2840.0,3034,4121,1054,1567,0,80537
125,7,1,15,96,2419,1809,1228,0,,1822,2395,639,753,0,80610
125,8,3,18,134,4455,3398,2035,1,3077.0,3334,4185,1170,1395,0,80667
125,9,6,16,102,4182,3392,2246,1,1275.0,3142,4203,1100,1510,0,80771
125,10,3,19,126,3831,2972,1950,1,2892.0,2869,3966,1000,1268,0,80855
125,11,1,16,111,3891,3304,2139,1,2393.0,2913,4031,1023,1220,0,80865
125,12,7,16,144,3548,3141,1722,0,,2647,3466,921,1265,0,80921
125,13,2,21,181,3551,2968,1756,0,,2642,3641,916,1349,0,80946
125,14,3,21,113,2951,2350,1263,0,,2212,3121,777,1139,0,81000
125,15,6,16,116,4416,3262,1778,1,1484.0,3303,4747,1166,1437,0,81069
126,1,5,17,167,6210,5335,3190,0,,4625,6027,1624,2161,1,116318
126,2,5,20,204,6129,4439,2917,0,,4607,5739,1616,2368,1,116335
126,3,4,17,127,5143,3786,2264,0,,3855,5333,1351,1967,1,116375
126,4,6,21,113,4234,3638,1819,0,,3165,3959,1112,1345,1,116429
126,5,4,23,118,6125,5470,3556,1,1303.0,4596,5617,1613,2320,1,116509
126,6,1,23,145,3239,2491,1542,0,,2424,3294,852,986,1,116544
126,7,6,22,130,4301,3017,1696,1,2709.0,3225,4665,1125,1365,1,116622
126,8,6,15,64,6307,5240,2769,1,2415.0,4710,5723,1646,2114,1,116643
126,9,7,17,123,3649,3010,1659,0,,2734,3914,952,1285,1,116660
126,10,4,19,110,6237,5254,3526,1,848.0,4691,6485,1647,2460,1,116671
126,11,4,16,132,5796,4370,2606,0,,4340,6334,1526,2212,1,116694
126,12,6,21,118,5521,4402,2220,1,2383.0,4145,5009,1450,1979,1,116740
126,13,3,21,80,6475,5154,3195,1,1577.0,4850,5845,1698,2504,1,116790
126,14,4,19,109,4805,3803,2553,1,1427.0,3597,5213,1254,1777,1,116864
126,15,7,15,83,5065,4485,2377,1,2476.0,3795,4765,1334,1682,1,116903
126,16,6,21,133,6322,5606,2964,0,,4735,6182,1658,2309,1,116980
126,17,4,18,117,6731,5476,3538,1,1917.0,5068,6663,1768,2261,1,117062
126,18,3,20,187,8211,5787,3792,0,,6159,7781,2151,2464,1,117147
126,19,5,19,160,7277,6005,3747,0,,5451,7337,1909,2289,1,117220
126,20,1,17,102,7680,5608,2952,0,,5759,8449,2015,2917,1,117259
126,21,7,20,122,6294,5646,3439,0,,4715,6585,1646,2031,1,117278
126,22,6,20,204,5635,4791,2479,0,,4209,5698,1473,2072,1,117337
127,1,3,16,110,5957,5213,2678,1,853.0,4479,5855,1561,1761,1,122931
127,2,4,20,68,5497,3963,2520,0,,4123,6166,1442,1679,1,122983
127,3,1,14,173,6366,5429,3007,0,,4769,6150,1655,1883,1,123036
127,4,3,18,105,5109,4041,2432,1,3344.0,3828,5228,1338,1703,1,123062
127,5,5,16,129,6224,4681,2576,1,1249.0,4663,6226,1637,2352,1,123155
127,6,3,16,105,5821,5172,3067,0,,4367,6187,1512,2067,1,123242
127,7,1,19,176,4522,3914,2192,1,2568.0,3394,5060,1187,1560,1,123315
127,8,6,17,116,4860,4158,2083,1,1247.0,3652,5369,1281,1730,1,123335
127,9,2,16,157,7437,6608,4391,0,,5580,8131,1956,2849,1,123382
127,10,2,19,185,5815,4843,3286,0,,4344,5254,1513,1944,1,123474
127,11,3,17,134,5300,3774,2419,1,2573.0,3973,5784,1403,1954,1,123545
127,12,4,18,140,3989,2986,2032,1,5497.0,2990,3688,1047,1244,1,123618
127,13,3,18,119,6430,5034,3221,1,2825.0,4811,7170,1686,2350,1,123658
127,14,5,18,115,6664,5939,4109,1,4569.0,5008,7233,1752,2603,1,123716
127,15,5,19,133,4830,4275,2411,1,2851.0,3632,4694,1256,1840,1,123787
127,16,5,19,137,5170,3678,1895,1,2056.0,3896,5669,1362,1591,1,123822
127,17,1,17,159,4112,2892,1682,1,5980.0,3086,3884,1078,1262,1,123895
127,18,4,21,108,5547,4023,2645,1,500.0,4167,5737,1458,1908,1,123957
127,19,2,19,116,6873,5693,3623,1,4201.0,5165,7065,1807,2067,1,124000
127,20,3,20,147,6857,5989,3998,0,,5139,7503,1795,2198,1,124041
127,21,5,15,124,5823,4601,2348,1,2486.0,4376,6459,1526,2245,1,124111
128,1,4,15,114,7855,6114,3222,0,,5892,8561,2062,2339,0,147380
128,2,3,17,139,5918,5189,3035,1,3314.0,4430,5610,1553,2163,0,147421
128,3,5,19,139,7849,5604,3268,0,,5881,7749,2069,3059,0,147441
128,4,1,20,100,5693,4086,2297,0,,4275,6128,1493,1773,0,147411
128,5,7,18,227,8350,6599,3977,0,,6259,9292,2190,2678,0,147489
128,6,6,20,254,8843,6944,3851,0,,6630,7971,2326,3312,0,147574
128,7,7,19,92,6093,4302,2975,0,,4561,6287,1597,1905,0,147591
128,8,5,17,161,7970,7021,4284,0,,5979,8803,2087,2988,0,147647
128,9,2,19,100,4405,3596,2052,0,,3286,4512,1148,1476,0,147651
128,10,4,20,107,9824,7209,4705,1,3429.0,7377,10308,2574,3499,0,147707
128,11,6,19,145,7559,6618,3796,0,,5669,7156,1989,2675,0,147686
128,12,3,19,52,6087,5281,3550,1,2207.0,4552,5776,1597,1782,0,147760
128,13,2,19,176,8940,8036,5255,0,,6712,8762,2341,3483,0,147830
128,14,3,21,221,7105,5796,3456,0,,5331,7631,1873,2362,0,147890
128,15,5,17,120,6206,5103,3161,1,4208.0,4651,6634,1622,1795,0,147925
128,16,7,23,119,8394,6531,4290,0,,6304,9390,2212,2947,0,147976
129,1,3,19,142,4064,2865,1953,0,,3044,3735,1055,1321,1,74177
129,2,7,19,171,2721,2302,1285,0,,2042,2915,714,910,1,74234
129,3,1,19,158,2882,2114,1468,0,,2163,3218,753,941,1,74231
129,4,2,18,106,4896,3779,2374,1,1298.0,3664,4751,1283,1602,1,74315
129,5,4,20,181,3232,2514,1425,0,,2419,3461,847,1144,1,74382
129,6,2,16,123,3406,2899,1800,1,1119.0,2562,3762,899,1098,1,74429
129,7,1,16,101,4855,4266,2314,1,1739.0,3649,5036,1271,1837,1,74451
129,8,4,18,122,3544,2594,1598,0,,2649,3677,925,1131,1,74492
129,9,7,20,131,2158,1578,821,0,,1627,2376,569,844,1,74584
129,10,7,20,115,3229,2552,1308,1,1037.0,2403,2935,843,1181,1,74625
129,11,6,19,112,4042,2990,1740,1,3716.0,3049,4315,1070,1197,1,74716
129,12,7,21,126,3667,2867,1753,1,1282.0,2749,3923,958,1436,1,74849
130,1,1,16,87,6282,4665,2776,0,,4707,6345,1637,2141,1,147028
130,2,6,17,209,5295,3754,2123,0,,3973,4863,1391,1614,1,147067
130,3,3,21,104,5682,4087,2337,1,4285.0,4256,5764,1485,2185,1,147140
130,4,4,19,152,11116,8041,4648,0,,8366,12178,2923,3854,1,147191
130,5,6,22,103,8452,6537,3953,1,2721.0,6344,8679,2216,2827,1,147213
130,6,7,21,119,8521,7373,4290,0,,6385,7974,2231,2755,1,147267
130,7,1,17,113,7856,5776,3282,1,2655.0,5875,8626,2059,3027,1,147343
130,8,6,19,77,6359,4849,2525,0,,4779,6537,1669,1987,1,147407
130,9,1,18,64,7472,6407,3939,1,1135.0,5604,7601,1968,2573,1,147459
130,10,4,19,172,6581,5560,3176,0,,4929,6035,1721,1954,1,147512
130,11,4,14,160,5180,3780,2271,0,,3868,5596,1349,1930,1,147561
130,12,2,20,177,8821,7755,5339,0,,6607,8898,2318,3120,1,147682
130,13,2,16,221,8472,6423,4191,0,,6348,9405,2222,2736,1,147755
130,14,3,17,160,6103,4701,2790,1,500.0,4597,6630,1612,2244,1,147748
130,15,1,19,72,6885,5263,3612,0,,5165,6895,1806,2195,1,147753
130,16,6,15,129,6758,5019,2552,1,2068.0,5063,6495,1780,2176,1,147819
130,17,6,13,112,6119,5163,3320,1,3403.0,4590,6044,1603,2185,1,147810
131,1,5,17,134,5577,4303,2954,0,,4184,5862,1462,1711,1,101889
131,2,5,18,93,5531,4108,2287,0,,4145,5042,1452,1706,1,102007
131,3,1,18,98,6329,4701,2514,1,1953.0,4746,6969,1666,1874,1,102036
131,4,3,18,169,5749,4078,2844,1,1610.0,4323,5383,1506,1954,1,102116
131,5,5,17,102,4159,3448,2255,1,1082.0,3117,3896,1095,1460,1,102224
131,6,2,14,95,6087,5400,3180,1,1353.0,4561,6392,1594,2313,1,102289
131,7,7,19,128,4626,3607,2369,1,2646.0,3452,5104,1210,1446,1,102310
131,8,3,16,202,5207,4661,3060,0,,3910,5569,1365,1628,1,102421
131,9,4,23,81,4023,3360,2349,1,2491.0,3032,4538,1051,1196,1,102535
131,10,4,20,174,4779,3567,2312,0,,3563,5011,1247,1555,1,102556
131,11,6,17,76,3747,3275,2269,1,1802.0,2793,4086,979,1463,1,102530
131,12,5,15,146,4516,3366,2334,0,,3376,4545,1183,1388,1,102566
131,13,3,19,113,6204,4916,3396,1,1513.0,4643,6841,1622,1906,1,102631
131,14,5,20,158,5179,4154,2087,0,,3889,4877,1369,1956,1,102688
131,15,6,18,139,6653,5238,3651,1,1508.0,4996,6425,1746,2300,1,102755
131,16,4,22,117,5544,4795,2858,0,,4149,5032,1446,2048,1,102808
131,17,1,17,86,5114,4504,2717,1,1499.0,3835,4717,1340,2008,1,102839
131,18,1,21,128,5862,4976,2888,0,,4381,5375,1529,2239,1,102855
131,19,6,20,152,7491,6036,4066,1,500.0,5613,7009,1968,2463,1,102895
131,20,4,18,111,5789,4837,3021,1,2611.0,4334,5782,1521,1697,1,102927
131,21,6,20,114,5365,4305,2835,1,885.0,4037,4956,1417,1574,1,102952
131,22,4,21,214,5514,4311,2935,0,,4150,5517,1455,1851,1,103007
131,23,7,19,150,5760,4316,2950,1,1444.0,4319,6355,1506,1892,1,103036
132,1,6,18,134,3999,2976,1537,1,1836.0,3009,3886,1052,1265,0,94788
132,2,2,18,75,4481,3628,2297,1,1077.0,3353,4537,1170,1500,0,94869
132,3,1,19,119,4639,4173,2383,0,,3466,4603,1209,1704,0,94932
132,4,6,18,138,4218,3703,2032,0,,3164,4432,1108,1368,0,95038
132,5,4,21,132,4398,3946,2574,0,,3296,3958,1157,1457,0,95055
132,6,1,16,258,6377,4757,2733,0,,4794,5825,1672,2347,0,95107
132,7,2,23,90,5766,4918,3387,1,2010.0,4315,5757,1506,2255,0,95150
132,8,6,19,106,3882,3329,2225,1,2412.0,2915,4081,1028,1474,0,95246
132,9,6,17,100,4151,3552,1874,0,,3113,3859,1091,1324,0,95257
132,10,3,16,123,5767,4934,3407,1,2606.0,4311,5836,1518,2173,0,95312
132,11,4,21,148,2885,2530,1662,1,2201.0,2165,2623,758,996,0,95351
132,12,5,16,108,4639,3853,2361,0,,3491,4301,1221,1519,0,95386
132,13,2,17,165,4761,3808,2417,0,,3582,4421,1249,1660,0,95438
132,14,2,19,190,4301,3836,2451,0,,3233,4266,1126,1545,0,95486
132,15,5,17,183,4058,3483,1965,0,,3050,4571,1060,1267,0,95551
132,16,7,17,97,3014,2274,1155,0,,2249,2901,785,954,0,95570
132,17,2,21,111,4904,3975,2766,1,1939.0,3671,4877,1290,1540,0,95654
132,18,7,17,172,4052,3398,1948,0,,3035,3906,1063,1464,0,95753
133,1,6,17,134,5785,5017,3373,1,5262.0,4338,6383,1515,2028,0,127332
133,2,5,19,107,5177,4474,2440,1,2917.0,3872,5644,1355,1865,0,127366
133,3,7,18,122,8355,6049,3690,0,,6272,8859,2189,3074,0,127415
133,4,6,18,100,4694,4221,2185,1,3522.0,3525,5283,1226,1430,0,127458
133,5,2,21,80,5988,4501,3015,0,,4492,6400,1574,2325,0,127533
133,6,4,15,179,6408,4929,3101,0,,4800,5993,1678,1865,0,127577
133,7,6,15,218,5319,4372,2980,0,,3977,5053,1393,1590,0,127567
133,8,3,23,187,4721,3400,2048,0,,3546,5023,1249,1803,0,127665
133,9,5,17,132,7169,6294,3552,1,2719.0,5384,7281,1885,2616,0,127673
133,10,1,19,204,7099,5918,3289,0,,5315,7207,1854,2635,0,127699
133,11,2,17,52,7415,5484,3701,0,,5555,8150,1944,2409,0,127728
133,12,1,17,87,5892,4775,2984,1,2168.0,4430,6174,1556,2281,0,127750
133,13,7,16,152,8442,6158,3658,1,6044.0,6325,8846,2204,2555,0,127828
133,14,2,21,79,6226,5238,2962,1,2453.0,4657,6507,1622,1802,0,127899
133,15,1,18,153,6053,5200,3633,1,6054.0,4549,6700,1596,1971,0,127943
133,16,1,18,106,3482,2813,1530,1,2871.0,2601,3214,904,1250,0,128020
133,17,1,17,59,5013,3866,2111,0,,3750,4797,1312,1648,0,128118
133,18,5,15,150,5770,4433,3090,1,1621.0,4310,6356,1507,1819,0,128199
133,19,2,17,172,6976,6249,3526,0,,5234,7276,1834,2688,0,128231
133,20,5,20,138,5840,4237,2452,1,6608.0,4370,5609,1527,2161,0,128292
133,21,7,20,180,6455,4820,3289,0,,4851,6970,1697,1873,0,128369
133,22,5,19,155,6474,4646,2841,1,1755.0,4838,7043,1691,2118,0,128437
133,23,4,17,100,5690,4862,3278,1,2538.0,4262,5574,1488,1986,0,128515
133,24,4,19,56,5507,3855,2177,0,,4119,5039,1441,1880,0,128536
133,25,2,20,95,6771,6016,3669,1,1225.0,5069,6123,1771,2389,0,128609
133,26,3,17,92,6304,4461,2401,1,500.0,4739,6586,1656,1873,0,128658
134,1,2,20,136,5720,4333,2399,1,3090.0,4303,6285,1508,1809,0,100597
134,2,4,18,133,6238,4945,2917,1,3935.0,4679,6436,1646,1890,0,100614
134,3,1,19,117,3457,2868,1943,1,2381.0,2603,3382,903,1279,0,100702
134,4,6,19,124,5629,4189,2651,1,500.0,4218,5110,1477,2114,0,100751
134,5,3,19,174,6105,5492,3733,0,,4574,6553,1604,2312,0,100847
134,6,1,21,132,4808,4118,2284,1,3484.0,3607,4944,1264,1784,0,100877
134,7,6,20,135,3487,2971,1513,0,,2617,3261,915,1284,0,100896
134,8,6,18,100,3351,2920,1789,1,1956.0,2498,3051,873,1103,0,100928
134,9,4,23,160,6102,5119,2706,0,,4595,6799,1612,2164,0,100987
134,10,7,16,111,5640,4033,2350,1,3893.0,4225,5681,1483,1921,0,101057
134,11,5,20,93,5220,3962,2709,1,1024.0,3923,5558,1370,1612,0,101025
134,12,7,20,117,5410,3788,2556,0,,4062,4970,1416,1592,0,101050
134,13,6,19,174,4336,3676,2441,1,3302.0,3250,4443,1135,1523,0,101076
134,14,5,17,120,2931,2461,1522,0,,2213,3087,767,1023,0,101159
134,15,4,21,120,7580,6700,4180,1,4133.0,5676,8445,1985,2527,0,101211
134,16,5,17,97,4851,4301,2291,1,1726.0,3629,5416,1273,1586,0,101245
134,17,5,21,111,6273,4638,2438,1,3147.0,4705,5724,1639,2315,0,101344
134,18,7,19,161,5089,3852,2043,0,,3820,5718,1326,1572,0,101370
134,19,5,21,122,4482,3696,2158,0,,3364,4832,1173,1368,0,101425
135,1,2,16,131,6682,4745,2456,0,,5019,6870,1763,2332,0,107960
135,2,3,17,96,6605,5642,3211,1,1158.0,4955,7239,1733,2574,0,108029
135,3,7,18,140,5184,4145,2230,1,953.0,3876,5799,1355,1768,0,108054
135,4,3,23,81,6128,4326,2666,1,4105.0,4586,5650,1609,1906,0,108132
135,5,1,21,100,3899,3141,1859,1,500.0,2929,3661,1021,1423,0,108156
135,6,7,18,113,6927,5143,3325,1,1962.0,5202,7568,1825,2309,0,108238
135,7,6,19,163,7555,5586,3064,0,,5679,7853,1983,2236,0,108314
135,8,7,20,192,5083,4108,2124,0,,3811,5490,1332,1487,0,108369
135,9,2,20,118,5056,4228,2297,0,,3785,5669,1324,1693,0,108399
135,10,6,15,90,5008,4418,2282,0,,3746,5530,1320,1942,0,108446
135,11,7,20,145,4528,3388,1944,1,3812.0,3390,4927,1189,1365,0,108483
135,12,4,18,187,5921,4511,2918,0,,4436,6620,1553,2227,0,108529
135,13,2,17,104,5948,4683,2545,1,1045.0,4469,6335,1556,1840,0,108592
135,14,4,18,57,4992,3674,1943,0,,3746,5263,1303,1596,0,108601
135,15,2,23,117,4667,3985,2424,1,1320.0,3493,4995,1216,1476,0,108650
135,16,3,19,119,6114,4850,3093,1,500.0,4576,6619,1600,2208,0,108663
135,17,4,20,221,5805,4722,2903,0,,4339,6194,1522,2077,0,108734
135,18,4,16,80,5328,4157,2199,0,,3998,5740,1400,1590,0,108795
135,19,5,18,43,6130,4454,2689,1,1303.0,4600,5906,1612,1855,0,108852
135,20,3,20,151,6889,5679,3581,1,3668.0,5175,7051,1815,2424,0,108914
136,1,2,17,108,7230,5875,3834,0,,5412,7130,1886,2649,0,161174
136,2,3,17,149,9421,8350,4319,0,,7046,9311,2464,3481,0,161196
136,3,2,14,120,6045,5015,3506,1,1319.0,4542,5973,1586,2021,0,161189
136,4,5,18,212,11001,7895,4717,0,,8257,12132,2886,3406,0,161240
136,5,6,18,121,6068,4358,2948,0,,4539,6390,1595,2007,0,161248
136,6,4,22,161,8468,7057,4048,0,,6349,8409,2218,3223,0,161282
136,7,5,19,247,7905,6012,3605,0,,5921,8001,2070,2345,0,161301
136,8,1,19,198,7061,5182,2903,0,,5304,6726,1862,2493,0,161355
136,9,4,22,134,8290,6271,3629,0,,6217,8722,2177,2762,0,161447
136,10,3,19,93,9428,7712,4002,1,2638.0,7082,9521,2471,3370,0,161521
136,11,7,18,100,6362,4687,2635,1,2249.0,4770,5906,1659,2445,0,161544
136,12,7,18,88,7723,6573,4536,1,575.0,5807,8235,2030,2696,0,161613
136,13,5,21,119,6757,4783,2641,1,3425.0,5059,7538,1776,2275,0,161622
136,14,2,21,108,10196,8356,4360,1,1476.0,7643,9176,2682,3394,0,161631
136,15,6,19,97,9638,7950,4487,0,,7207,9538,2522,3512,0,161650
136,16,5,20,110,12360,10082,6805,1,3682.0,9253,11855,3241,4806,0,161730
136,17,1,20,113,6566,5189,3454,1,1593.0,4928,6435,1720,2026,0,161792
136,18,6,15,121,10696,7719,3982,1,1212.0,8044,9664,2811,4203,0,161882
136,19,5,18,163,10286,9061,5434,1,2910.0,7718,10659,2689,3869,0,161903
136,20,7,17,132,8974,7625,3936,1,500.0,6729,9902,2357,2638,0,161933
136,21,1,17,89,9183,6928,3722,0,,6874,9584,2401,3155,0,162015
136,22,3,20,207,6381,4902,3239,0,,4784,7112,1668,1903,0,162057
136,23,7,18,99,9310,8268,4480,1,6149.0,6966,8905,2446,3040,0,162143
136,24,4,19,119,8840,6722,4613,1,4485.0,6639,8003,2326,2980,0,162203
136,25,3,17,82,6487,5006,2631,0,,4862,6277,1697,2236,0,162240
136,26,1,20,152,9516,7408,4530,0,,7133,10649,2496,2843,0,162273
136,27,1,23,109,8504,6029,3880,0,,6361,8067,2218,2873,0,162332
137,1,4,18,190,4600,3678,2150,0,,3457,5149,1209,1411,0,104625
137,2,6,19,149,6595,4995,2883,0,,4942,6069,1730,2554,0,104661
137,3,1,18,147,5235,4107,2320,0,,3950,5766,1391,1922,0,104712
137,4,6,18,151,6027,5220,3008,1,2495.0,4502,5449,1570,2158,0,104761
137,5,1,18,183,6059,4669,2698,0,,4549,5625,1596,2160,0,104802
137,6,2,17,78,6457,4753,3131,1,1850.0,4850,6220,1694,1874,0,104866
137,7,3,17,172,3739,2625,1832,0,,2819,3768,974,1366,0,104910
137,8,6,22,134,6709,5848,3731,1,4388.0,5034,6297,1758,1943,0,104982
137,9,7,17,175,4472,3890,2635,1,4967.0,3351,4610,1176,1727,0,105017
137,10,2,17,103,5232,4191,2490,1,500.0,3916,5190,1369,2045,0,105032
137,11,2,18,142,3783,3024,1523,1,2628.0,2830,3515,990,1250,0,105093
137,12,2,19,226,4437,3365,2306,0,,3328,4868,1164,1293,0,105087
137,13,7,21,152,5619,4892,2685,1,4823.0,4238,5888,1477,2207,0,105114
137,14,4,17,118,6026,4409,2792,0,,4533,5873,1587,1954,0,105128
137,15,3,17,78,4621,3377,2193,1,1247.0,3461,4225,1217,1532,0,105165
137,16,3,15,156,4261,3621,2225,0,,3191,4750,1117,1259,0,105222
137,17,4,20,131,7194,5812,3578,1,3564.0,5393,6489,1879,2569,0,105297
138,1,5,21,75,3380,2506,1379,1,500.0,2531,3624,878,1043,0,57163
138,2,5,17,189,3480,2477,1462,0,,2591,3149,909,1350,0,57171
138,3,6,19,153,3051,2403,1514,1,2086.0,2293,3254,798,1133,0,57250
138,4,6,15,147,4046,3202,1792,1,745.0,3027,4500,1062,1332,0,57343
138,5,1,19,129,2981,2356,1445,0,,2245,3295,790,1035,0,57371
138,6,1,19,103,3103,2347,1302,1,1746.0,2322,3394,820,982,0,57424
138,7,7,19,156,3094,2568,1666,1,2866.0,2322,3199,821,1222,0,57430
138,8,5,19,149,2214,1663,1156,1,2021.0,1669,2452,586,673,0,57475
138,9,4,18,170,2940,2615,1528,0,,2199,3051,768,903,0,57534
138,10,3,21,166,3648,2794,1444,0,,2738,3784,957,1143,0,57590
138,11,2,21,173,3392,2619,1806,0,,2527,3239,879,1165,0,57637
138,12,7,19,166,3623,3166,1758,0,,2723,3421,948,1077,0,57703
138,13,3,16,104,3835,2842,1847,0,,2877,3690,1015,1354,0,57753
138,14,4,19,100,2075,1722,932,0,,1552,1919,549,742,0,57829
138,15,1,20,172,2178,1909,1304,0,,1628,2130,570,836,0,57892
138,16,5,18,44,2674,2318,1618,0,,2007,2774,708,1012,0,57944
138,17,5,17,142,2742,2113,1168,1,3344.0,2044,2720,721,814,0,57986
138,18,2,18,148,3130,2478,1446,1,893.0,2365,3441,830,991,0,58036
138,19,2,17,85,3082,2347,1325,1,1012.0,2324,3114,813,1215,0,58045
138,20,6,20,87,2778,2025,1125,1,1362.0,2074,2545,727,932,0,58072
138,21,3,16,136,2585,2168,1462,0,,1930,2609,677,945,0,58158
138,22,1,17,105,2586,2266,1184,1,1436.0,1958,2597,688,993,0,58191
138,23,6,18,99,1904,1527,856,1,1219.0,1420,1986,496,620,0,58234
138,24,4,19,140,3380,2684,1490,1,751.0,2522,3196,890,980,0,58315
